id,calving.vonmises_calving.sigma_max,ocean.th.gamma_T,ocean_file,climate_file,frontal_melt.routing.parameter_a,frontal_melt.routing.parameter_b,frontal_melt.routing.power_alpha,frontal_melt.routing.power_beta,prescribed_retreat_file,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max
278,408508.42218299524,9.306267507960316e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002605308001982149,1.659199092291809,0.5448656074875036,1.6598807986627762,,3.1756167,3.3048131,0.6699464,0.025109077,8.102688,43.350147,-321.6727,365.24548
279,347687.13311765844,0.0001063940221037766,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002755299479996304,1.537295679477047,0.7120860796746951,1.7096983127468208,,2.235824,3.3203156,0.7799917,0.012931403,8.40522,43.74344,-571.46606,120.456154
280,798257.1346891972,0.0001476617751590674,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00028050695201455283,1.0964198497898694,0.6110831866912858,1.4569533359400333,,2.2068448,3.2707274,0.7724167,0.015075722,7.07269,41.738766,-285.62973,95.474525
281,340034.02148369,0.00014416646184437274,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00024579446816061826,1.0090241145725327,0.3968267129948174,1.1267636818938822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.320638,3.282047,0.7089518,0.013741694,5.046734,43.41372,-468.3479,181.3423
282,773421.494368925,0.00012004768467301593,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003147230633904865,1.1304839521862067,0.3351956592426625,1.5611042776385966,,2.0659795,3.3150785,0.72799504,0.016094932,6.3040237,42.566696,-413.89508,223.22818
283,345764.3248263319,0.00011067929462961979,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00030066043465019676,1.2535027312186604,0.5429664982445882,1.3159245493544625,,2.5828807,3.3007526,0.7434319,0.019290052,8.247598,42.379524,-346.13113,403.6183
284,766742.3941166452,0.00011296158525163881,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00031926647563588605,1.5847410898750578,0.45781266907288753,1.452631992702765,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3452916,3.3315976,0.7411275,0.018462405,6.2754607,44.51159,-449.16943,467.30276
285,417275.263080459,0.00011168851250184013,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003340523251920008,1.337464416978765,0.8329536079483546,1.6263831837159324,pism_g450m_frontretreat_calfin_1972_2019.nc,2.233785,3.3223217,0.57609075,0.019820947,9.218518,41.26529,-540.56537,420.9244
286,700158.2833619225,0.00010018442423634015,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00027733291957984476,1.5324198087945922,0.6402681725525583,1.5879878005459513,,2.7278254,3.294003,0.7117783,0.02236694,6.808413,42.918,-356.6345,334.51044
287,535304.0167424211,0.0001291292614438567,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00025132772347134455,1.1749406559849993,0.5864604093394972,1.2340248536981677,pism_g450m_frontretreat_calfin_1972_2019.nc,2.258266,3.3670335,0.7453539,0.0141166765,7.71899,43.91282,-402.7869,154.99886
288,543704.0045985584,8.413512332555042e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.000308596918033605,1.0581373718789742,0.5497558736238524,1.1452037706982838,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8560274,3.3934743,0.7761987,0.018399587,7.552725,43.943283,-486.13437,320.01495
289,699340.1337186813,0.00014313651005330453,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002608786393248844,1.3426017827047017,0.3860564226582292,1.4371587812034567,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7222898,3.2350202,0.75463825,0.022705592,7.830077,41.004078,-188.34511,241.08417
290,527856.0278754127,9.789514384688511e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002756990591014307,1.0956515231107786,0.567170615705698,1.6374088409053469,,2.8256974,3.2278209,0.7190227,0.022429576,8.074384,43.211502,-296.63507,204.70274
291,506958.93676051585,9.153103305739981e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002955525934487936,1.501344716182613,0.3657876798817119,1.539334795373434,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8733082,3.2637184,0.71504366,0.018080527,7.6936183,43.007847,-274.80215,109.524
292,330871.18548011617,0.00010874732859229069,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002636125745370618,1.6529881388312477,0.539109182608337,1.6128075030037778,pism_g450m_frontretreat_calfin_1972_2019.nc,1.9677334,3.304506,0.8239203,0.019515434,8.58665,41.174114,-306.24042,511.8736
293,628589.4583371172,8.859833158032486e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00028861134976581454,1.1804343358402014,0.8357915981078496,1.4784522281534098,,2.3621721,3.3369687,0.78157276,0.017026987,8.314218,44.590614,-437.662,254.43777
294,531322.0811270097,0.00010642864800117555,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00024920539371496716,1.0842858101763984,0.7810189326099614,1.7652494453230494,,2.7128735,3.2880383,0.748665,0.021260617,6.613629,41.052246,-443.71982,365.45724
295,467377.5651000333,9.279244795429539e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002650344658131544,1.3219557332133771,0.7142365072035952,1.3184748093391256,pism_g450m_frontretreat_calfin_1972_2019.nc,1.8204234,3.3534832,0.8005815,0.01110911,6.6453357,43.02229,-459.8742,149.07722
296,776183.3479889446,0.00010913380158583953,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.000256565265788167,1.5714912386560056,0.4231741978345716,1.620639961325122,pism_g450m_frontretreat_calfin_1972_2019.nc,2.5761826,3.2509117,0.85163116,0.022087906,6.1425104,42.095615,-232.75894,260.10394
297,573359.0938000197,7.743099484017962e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00028552764375369677,1.1596048029930404,0.6796831546575985,1.4666683272235939,,2.2513502,3.2645876,0.74140686,0.018689133,5.7818403,41.675686,-307.3804,101.82101
298,329431.09370455745,0.0001408123437240164,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.000333035161228967,1.1653552499413529,0.33598188020782066,1.3727535966355808,,3.1317015,3.3353086,0.5831305,0.018672023,9.222835,41.050453,-331.44025,84.62747
299,597219.1512366928,0.0001444223560597952,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002720281384443125,1.5167313967044014,0.3168419883759259,1.2515021090847083,,2.639422,3.336478,0.853986,0.01948699,6.99699,44.065308,-249.15721,192.21611
300,782575.5581575112,0.00013723100856304668,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00030994385511993604,1.5709695444720748,0.7233760777018694,1.4207869638702009,,2.7263992,3.3069673,0.7502184,0.01957095,9.47971,44.686424,-283.46533,280.1514
301,758345.7702252637,0.00010177547043416284,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003288595642146837,1.503131741991165,0.3700486667748145,1.543826591412166,,2.5118833,3.2829561,0.6499563,0.016457878,7.4960785,41.684067,-427.63605,199.73372
302,302378.11519714264,0.00014376903457454402,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002970830938148335,1.1581184530181523,0.43050443353998424,1.391612071072866,,2.0809906,3.3267457,0.8060136,0.01452731,7.5739746,41.743683,-408.3805,158.89607
303,630327.8750085615,8.575604834510727e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003447330030284719,1.6115521891357059,0.43434750183338383,1.63128712035782,pism_g450m_frontretreat_calfin_1972_2019.nc,2.459865,3.2427907,0.66441685,0.019098002,7.4961815,43.487206,-410.10196,344.79962
304,437207.4281057025,0.00013128457552001387,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00033315599266930864,1.2333196067644494,0.47553234786397747,1.62911842110483,,2.4794278,3.3418612,0.6424289,0.014172866,10.418009,43.930595,-410.99402,27.100317
305,630751.4221374867,0.00011855642951311596,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002917011561939502,1.642853267459655,0.5752379668985202,1.5915423404447404,,2.6693332,3.310143,0.6596485,0.016884929,6.743304,41.918186,-512.0521,350.12817
306,358332.69558766176,8.248053991887381e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028724849026295375,1.3869184897677815,0.7040954165381863,1.1002965187795692,pism_g450m_frontretreat_calfin_1972_2019.nc,2.50146,3.2674668,0.7327226,0.016500166,5.4820013,42.119385,-473.4557,280.0509
307,681918.4633660873,9.092819819608576e-05,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002640309164605396,1.0117600120545014,0.7441987066085203,1.219244769177828,,1.9048365,3.3032057,0.80128425,0.012585086,6.8003483,43.308083,-417.7828,136.27533
308,450885.7745928434,0.00012527475289508355,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00032006641221198463,1.2997511844959562,0.6457532158018096,1.6944558274056203,pism_g450m_frontretreat_calfin_1972_2019.nc,3.0461955,3.3359082,0.78285164,0.02013822,8.888915,40.480293,-317.27307,319.9971
309,730912.176583152,7.922548138581103e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003146467267691957,1.5203927028385575,0.8115278440312768,1.3442317801033783,pism_g450m_frontretreat_calfin_1972_2019.nc,2.1567338,3.3127708,0.77253944,0.01915899,5.809245,42.028755,-280.89993,175.79102
310,397127.3637101144,0.00010989461035938305,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00025924441331846105,1.5651554473741625,0.6609689900762357,1.2099444395721435,,2.9376178,3.3235815,0.73000443,0.016934633,9.151554,43.7484,-348.49622,264.9015
311,312609.9053697069,8.564525485075584e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003273602711162466,1.693255994170197,0.6335025530232543,1.3101246271517326,pism_g450m_frontretreat_calfin_1972_2019.nc,2.958617,3.3273184,0.64533454,0.014156274,6.314062,44.23835,-418.3716,165.95195
312,344657.30683911766,0.00011184988635887718,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002968794234802793,1.6066988227083256,0.39213107665447205,1.1875233481797294,pism_g450m_frontretreat_calfin_1972_2019.nc,2.0900733,3.2827272,0.7957478,0.01690292,5.129214,44.560387,-473.18134,326.24918
313,401793.67494039715,0.00010484259480406058,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002941997265027762,1.472416305714215,0.45235659807927,1.3986607828599733,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8134894,3.2381206,0.5064071,0.020425977,6.0250363,42.871304,-480.81042,257.86194
314,500770.3687780248,8.148200427868841e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033422579030323497,1.276021743470838,0.3093009526363139,1.3714733479387213,pism_g450m_frontretreat_calfin_1972_2019.nc,2.5250638,3.3643389,0.733242,0.015497681,10.007743,43.091896,-408.48145,191.53079
315,494768.31295413,0.00011406658378199005,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00028364848868553405,1.3535187735329481,0.6964155789921113,1.2368788497961842,,2.554856,3.199146,0.6996862,0.018964676,7.268407,41.396843,-303.72202,156.819
316,727324.1166384793,7.8301430950081e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00027210222267033235,1.397735984120552,0.5515715071248652,1.4510145598508866,,2.8568661,3.3148098,0.704187,0.019088907,5.1829233,42.855015,-569.801,443.40686
317,621982.3630373944,7.591357138700462e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003069680304219611,1.1869564024934371,0.5730555514531583,1.3291167447141514,pism_g450m_frontretreat_calfin_1972_2019.nc,2.1550534,3.2947364,0.8393328,0.015485015,5.8563957,43.319645,-361.26398,227.62892
318,300224.25367449253,0.0001215744789593369,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002620263043488681,1.3565368606324484,0.38018952032508924,1.2546958083364559,,2.7530894,3.289384,0.6241685,0.028290473,5.0720944,41.859432,-571.2036,704.7035
319,569812.544058483,0.00012143533985443694,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002783577017716103,1.2920960322322916,0.3221130718325311,1.4949393041963512,pism_g450m_frontretreat_calfin_1972_2019.nc,3.021789,3.2434456,0.73208356,0.019047685,6.4971523,43.860004,-350.73026,278.6142
320,533558.2426367407,0.00013760835878021355,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003540748510314365,1.0246203685496815,0.8123838748447292,1.1682625314976378,pism_g450m_frontretreat_calfin_1972_2019.nc,2.945645,3.2944453,0.74708974,0.013999042,6.376704,44.401726,-330.25125,75.647545
321,792566.2985050281,8.961056263166896e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.000351454969645122,1.3774605777313949,0.3188946365264128,1.385057154571088,pism_g450m_frontretreat_calfin_1972_2019.nc,2.802088,3.3358762,0.8895662,0.024461914,5.2196045,43.383244,-411.28778,561.2485
322,720548.7759084566,8.690684219177316e-05,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003083509334580069,1.2642503776503506,0.8463851533253641,1.2867356734446969,pism_g450m_frontretreat_calfin_1972_2019.nc,2.0250952,3.3047714,0.7846127,0.011340704,7.0873966,44.760517,-480.68732,173.32137
323,449566.89188183856,0.00012474503896237524,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00033973973921387455,1.4586570141429953,0.6903965955478301,1.4653786141424545,pism_g450m_frontretreat_calfin_1972_2019.nc,2.5438461,3.2845528,0.6599951,0.019252792,9.505649,41.878582,-334.227,355.2677
324,759001.8790635631,0.00011956623318626003,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003070959471284929,1.0606401602943685,0.7158809210376937,1.335502494470219,pism_g450m_frontretreat_calfin_1972_2019.nc,2.741423,3.2626228,0.8621602,0.023495851,7.2833858,42.087894,-328.19293,235.89726
325,595142.3524840276,0.00013244971055538984,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00030637565010512696,1.4710926045895683,0.4205928892796615,1.6035913578530598,,3.0865467,3.2050939,0.6714534,0.026156742,5.377221,44.86356,-256.042,156.44193
326,769712.5869438702,0.00012689615482413722,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.000291459309924074,1.153053122443908,0.4983720200593213,1.2224918062619508,pism_g450m_frontretreat_calfin_1972_2019.nc,2.805577,3.249218,0.7505929,0.022901472,6.996776,41.10099,-309.26367,544.95856
327,328395.648366107,0.00013644896383317777,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00035687662932932623,1.5285767980924536,0.4058627586220566,1.1410841420930113,,2.614367,3.2664037,0.7370151,0.01599077,6.42913,41.051403,-394.54034,105.56214
328,473898.7861878044,9.508494879489474e-05,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002744793782344762,1.0289670163685305,0.7690955950411126,1.190990990523067,,2.1180348,3.2474053,0.8009246,0.012634963,10.277606,42.79157,-258.14615,104.221085
329,427671.33276379784,0.0001278206673145905,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0002896985149097511,1.4085045438352777,0.46084211118147156,1.798492204996295,,2.7321143,3.3116176,0.5937863,0.01728608,7.7954664,43.7775,-475.148,227.57408
330,477839.0736823316,8.484379068707479e-05,MAR3.9_ACCESS1-3_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00025236221840292526,1.473742021402248,0.4088605523432839,1.24479415992842,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8321605,3.248306,0.7178007,0.01803892,8.047066,44.42658,-362.41522,123.870186
331,308062.61200773483,0.00012498142224938655,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002790547835818331,1.5311749378749924,0.7433987052039197,1.2833568134835311,,2.8997173,3.2895215,0.5492281,0.022196744,7.8320355,41.374493,-391.4032,211.38428
332,751346.4222662675,0.00011529654792047855,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002644948978929747,1.6274192913529668,0.8144292032524343,1.3491983125438263,,2.828099,3.3101726,0.57776487,0.015860131,8.528446,42.76656,-501.93225,128.3086
333,568220.659763783,0.00012026339751419617,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00026850245487544796,1.265963577838029,0.731157100330737,1.7327325190011156,pism_g450m_frontretreat_calfin_1972_2019.nc,2.976823,3.2462428,0.80470866,0.020037575,6.408815,44.27578,-345.02032,337.3003
334,773847.1496110894,9.622751746286508e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00034799696790070375,1.1137214084012,0.5834510805011399,1.1679238306615216,pism_g450m_frontretreat_calfin_1972_2019.nc,2.315874,3.28188,0.77923006,0.015642822,6.104856,43.913475,-370.78964,232.94246
335,769293.9236775836,0.00012086276937475422,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002988396041851135,1.3554847142285322,0.6635280553516316,1.2743772562585747,pism_g450m_frontretreat_calfin_1972_2019.nc,2.611699,3.319398,0.8422952,0.019665897,6.6085243,43.09789,-352.02698,460.43677
336,642112.9809270037,0.00012424929257750372,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003463604605936319,1.0714180705721494,0.34124373701453603,1.4933849557837942,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6775067,3.30067,0.7818853,0.01471147,8.332433,43.23638,-419.79623,219.1759
337,599940.8020712117,8.514809136158357e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00026588873181237224,1.018219261532872,0.6747242624094539,1.6811630322206055,,3.0137544,3.3323586,0.6470709,0.019440902,9.6443,42.326412,-507.4121,256.98557
338,594487.9867730713,0.00011784133373933134,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.00025788007367265315,1.143515187699929,0.5485629889831408,1.1070978678037082,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6928835,3.272036,0.6963307,0.021420434,7.6703057,44.217335,-387.33914,627.61487
339,580576.1597066715,8.476320439961936e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00034392875283305053,1.5122679643486467,0.532756804729885,1.4797698438518792,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6308408,3.3272626,0.8264518,0.017976262,7.746939,44.71077,-411.18335,247.90518
340,789489.1524704525,8.283461207226523e-05,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002791757202717143,1.358246823992733,0.33235149240312356,1.600146451342219,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6469238,3.3643079,0.7899195,0.015199674,10.861301,42.85765,-338.60736,82.171875
341,790328.2437280365,9.084195950191575e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003328318691707186,1.0462793962096941,0.33082563814918203,1.316373704808226,,2.672476,3.3712533,0.9128638,0.015311148,5.399395,41.104393,-445.5481,295.294
342,696145.1053815524,8.105944366505887e-05,MAR3.9_HadGEM2-ES_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00030741799710200485,1.5387852388184327,0.5154272311284955,1.444499955497341,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3124628,3.3247058,0.7814546,0.017019782,8.964494,43.58859,-340.377,226.4196
343,783666.6254967306,0.0001026249413260438,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0003355016128160135,1.2026112625936958,0.7758767659753256,1.2281447287780263,,2.7152872,3.3333519,0.6173801,0.014994872,6.5638804,44.612576,-628.9425,314.20135
344,441471.50110146217,0.00011299492893980626,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002630608204518846,1.621972870868721,0.5643216044079153,1.1704791677830548,,2.2656307,3.2926648,0.7662639,0.016985592,5.8021035,42.85213,-297.20728,202.31805
345,754806.4283142639,0.00011992273547788809,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,RACMO2.3p2_ERA5_FGRN055_1940_2023.nc,0.0003150379181343855,1.2489935596452861,0.7063878928906338,1.5001569815334668,,2.1116352,3.3014748,0.6001997,0.017874187,7.797232,41.623272,-431.37958,304.6172
346,364683.7233787809,0.00013787323850461103,MAR3.9_CNRM-ESM2_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024225111236777402,1.2220589759071847,0.6814400218814511,1.3123968389631695,,2.6301627,3.3248427,0.8757832,0.016880661,5.086542,41.957855,-472.58273,165.72891
347,488984.56604111916,0.00011488769987614617,MAR3.9_IPSL-CM5-MR_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002626768315764905,1.1956727709782176,0.6726641381193738,1.7112151137486362,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8142745,3.3836198,0.7475091,0.014295797,7.172732,44.462494,-400.96545,103.82737
